v1_0,v1_1,v1_2,v1_3,v1_4,v2_0,v2_1,v2_2,v2_3,v2_4,v3_0,v3_1,v3_2,v3_3,v3_4,v3_5,v3_6,v3_7,v3_8,v3_9,v3_10,v3_11,v3_12,v3_13,v3_14,v3_15,v3_16,v3_17,v3_18,v3_19,v3_20,v3_21,v3_22,v3_23,v3_24,v3_25,v3_26,v3_27,v3_28,v3_29,a1,a2,label,weight
2.0,0.0,1.0,-1.0,0.0,11.0,0.0,4.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-4.0,0.0,1.0,2.0,1.0,0.9029864978971809
-2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-5.0,0.0,-1.0,0.0,0.0,-6.0,0.0,0.0,-2.0,-2.0,0.0,0.9114654303753
2.0,0.0,1.0,-1.0,1.0,9.0,0.0,4.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-4.0,0.0,0.0,2.0,2.0,1.0,0.9198662110077999
-2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-5.0,0.0,-1.0,0.0,-6.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.9281909617845142
2.0,0.0,1.0,-1.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,2.0,2.0,1.0,0.936441710371274
-2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-6.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.9446203958774616
2.0,0.0,1.0,-1.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,-4.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.9527288741779099
-2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,-3.0,-5.0,0.0,0.0,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.9607689228305228
2.0,0.0,1.0,-1.0,1.0,11.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.9687422456265332
-2.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.9766504768063925
2.0,0.0,1.0,0.0,1.0,9.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,2.0,2.0,1.0,0.9844951849708404
-2.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,0.0,0.9922778767136676
2.0,0.0,1.0,0.0,1.0,10.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,30.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,0.0,0.0,0.5,0.020000000000000004
0.0,0.0,0.0,0.0,0.0,30.0,6.0,7.0,5.0,8.0,6.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-4.0,-2.0,-3.0,-5.0,-6.0,-1.0,0.0,0.5,0.0282842712474619
0.0,0.0,0.0,0.0,0.0,29.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,0.0,0.0,0.5,0.034641016151377546
0.0,0.0,0.0,0.0,0.0,29.0,6.0,7.0,5.0,8.0,6.0,5.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-4.0,-2.0,-3.0,-5.0,-6.0,-1.0,0.0,0.5,0.04000000000000001
0.0,0.0,0.0,0.0,0.0,28.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,0.0,0.0,0.5,0.044721359549995794
0.0,0.0,0.0,0.0,0.0,28.0,6.0,7.0,5.0,8.0,6.0,5.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-4.0,-2.0,-3.0,-5.0,-6.0,-1.0,0.0,0.5,0.048989794855663564
-1.0,0.0,0.0,0.0,0.0,20.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,-1.0,-1.0,0.5,0.05291502622129182
1.0,0.0,0.0,0.0,0.0,26.0,6.0,7.0,5.0,8.0,6.0,5.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,-3.0,-1.0,0.0,0.0,-4.0,-2.0,0.0,-5.0,-6.0,1.0,1.0,0.5,0.0565685424949238
-1.0,0.0,0.0,0.0,0.0,20.0,6.0,5.0,5.0,8.0,4.0,2.0,0.0,5.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-5.0,0.0,-1.0,-6.0,0.0,-3.0,-2.0,-4.0,-1.0,-1.0,0.5,0.06
0.0,0.0,0.0,0.0,0.0,21.0,6.0,7.0,5.0,6.0,6.0,0.0,3.0,2.0,4.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-3.0,-1.0,0.0,0.0,-4.0,-2.0,0.0,-5.0,-6.0,-1.0,2.0,0.5,0.0632455532033676
-1.0,0.0,0.0,0.0,0.0,14.0,6.0,5.0,5.0,8.0,4.0,2.0,0.0,5.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-5.0,0.0,-1.0,-6.0,0.0,-3.0,-2.0,-4.0,-2.0,-2.0,0.5,0.066332495807108
1.0,0.0,0.0,0.0,0.0,19.0,6.0,7.0,5.0,6.0,6.0,0.0,3.0,2.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-3.0,-1.0,0.0,0.0,-4.0,-2.0,0.0,-5.0,-6.0,1.0,2.0,0.5,0.06928203230275509
-2.0,0.0,0.0,0.0,0.0,9.0,6.0,5.0,5.0,8.0,4.0,2.0,0.0,5.0,6.0,0.0,3.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-5.0,0.0,-1.0,-6.0,0.0,-3.0,-2.0,-4.0,-3.0,-2.0,0.5,0.0721110255092798
1.0,0.0,0.0,0.0,0.0,14.0,6.0,7.0,5.0,6.0,6.0,0.0,3.0,2.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,0.0,-4.0,-2.0,0.0,-5.0,-6.0,0.0,2.0,0.5,0.07483314773547883
-1.0,0.0,0.0,0.0,0.0,7.0,6.0,5.0,5.0,8.0,4.0,2.0,0.0,5.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-5.0,0.0,-1.0,-6.0,0.0,-3.0,0.0,-4.0,0.0,-2.0,0.5,0.07745966692414835
1.0,0.0,0.0,0.0,0.0,14.0,7.0,7.0,5.0,6.0,6.0,0.0,3.0,0.0,4.0,1.0,2.0,5.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,0.0,-4.0,-2.0,0.0,-5.0,-6.0,-1.0,2.0,0.5,0.08000000000000002
-1.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,5.0,8.0,4.0,2.0,0.0,5.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-5.0,0.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,-6.0,0.0,-3.0,0.0,-4.0,1.0,-2.0,0.5,0.08246211251235322
1.0,0.0,0.0,0.0,0.0,14.0,7.0,7.0,5.0,5.0,6.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,-5.0,-1.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,0.0,-4.0,-2.0,0.0,0.0,-6.0,-1.0,2.0,0.5,0.08485281374238571
-1.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,5.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,-5.0,1.0,0.0,0.0,0.0,-1.0,5.0,1.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,-6.0,0.0,-3.0,0.0,-4.0,1.0,-2.0,0.5,0.08717797887081347
1.0,0.0,0.0,0.0,-1.0,11.0,6.0,6.0,4.0,0.0,6.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,-5.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,-6.0,-4.0,-2.0,0.0,0.0,0.0,-1.0,2.0,0.5,0.08944271909999159
-1.0,0.0,0.0,0.0,1.0,6.0,6.0,5.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,-1.0,5.0,1.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-6.0,0.0,-3.0,0.0,-4.0,1.0,-2.0,0.5,0.0916515138991168
1.0,-1.0,0.0,0.0,-1.0,11.0,0.0,6.0,4.0,0.0,6.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,-5.0,-1.0,0.0,-3.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,-4.0,-2.0,0.0,0.0,0.0,-1.0,2.0,0.5,0.0938083151964686
-1.0,1.0,0.0,0.0,0.0,6.0,6.0,5.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-6.0,0.0,0.0,0.0,-4.0,1.0,-2.0,0.5,0.0959166304662544
0.0,-1.0,0.0,0.0,0.0,10.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-6.0,-4.0,-2.0,0.0,0.0,0.0,-3.0,1.0,0.5,0.09797958971132713
0.0,1.0,0.0,0.0,0.0,6.0,6.0,7.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,-1.0,-3.0,0.0,0.0,-1.0,-6.0,0.0,0.0,0.0,-4.0,3.0,-1.0,0.5,0.1
0.0,-1.0,0.0,0.0,0.0,12.0,0.0,7.0,5.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,0.0,0.0,-6.0,-3.0,1.0,0.5,0.10198039027185571
0.0,1.0,0.0,0.0,0.0,6.0,6.0,7.0,5.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,3.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-6.0,0.0,0.0,0.0,-4.0,3.0,-1.0,0.5,0.10392304845413265
-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,6.0,0.0,0.0,0.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,0.0,0.0,-6.0,-4.0,-1.0,0.5,0.10583005244258364
0.0,1.0,0.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-4.0,1.0,0.0,0.5,0.10770329614269009
0.0,-1.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-6.0,-1.0,0.0,0.5,0.10954451150103323
0.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,0.5,0.11135528725660045
0.0,-1.0,0.0,0.0,0.0,4.0,0.0,3.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-6.0,-1.0,0.0,0.5,0.1131370849898476
0.0,1.0,0.0,0.0,0.0,2.0,3.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.11489125293076058
0.0,-1.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,-3.0,0.0,0.0,0.0,6.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,-4.0,0.0,0.0,0.0,-6.0,-1.0,0.0,0.5,0.11661903789690603
0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,2.0,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.5,0.11832159566199232
0.0,-1.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-4.0,0.0,0.0,-6.0,-1.0,0.0,0.5,0.12
0.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.5,0.12165525060596438
0.0,-1.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,6.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-4.0,0.0,-6.0,0.0,-1.0,0.0,0.5,0.12328828005937953
0.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,3.0,-4.0,0.0,0.0,1.0,0.0,0.5,0.12489995996796797
0.0,-1.0,0.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,0.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,6.0,-4.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-1.0,0.0,0.5,0.1264911064067352
-1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,3.0,-4.0,0.0,0.0,0.0,-1.0,0.5,0.12806248474865697
1.0,-1.0,0.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-4.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,1.0,0.5,0.1296148139681572
-1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-4.0,0.0,0.0,-6.0,0.0,0.0,-3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.13114877048604
1.0,-1.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,1.0,0.5,0.132664991614216
-1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-3.0,3.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.1341640786499874
1.0,-1.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,1.0,0.5,0.13564659966250536
-1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.13711309200802088
1.0,-1.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,1.0,0.5,0.13856406460551018
1.0,-1.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,1.0,0.5,0.14966629547095767
-1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-4.0,0.0,0.0,4.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.150996688705415
1.0,-1.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,0.5,0.15231546211727817
-1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,-4.0,0.0,0.0,4.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.15362291495737218
1.0,-1.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,0.5,0.1549193338482967
-1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,-4.0,0.0,0.0,0.0,4.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.1562049935181331
1.0,-1.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,0.5,0.15748015748023625
-1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,-4.0,-3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.15874507866387544
1.0,-1.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,-3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,0.5,0.16000000000000003
-1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.16124515496597103
1.0,-1.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,0.5,0.17204650534085253
-1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-3.0,3.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.17320508075688773
